metric,cond1,cond2,n_cond1,n_cond2,mean_cond1,mean_cond2,median_cond1,median_cond2,direction_by_median,U1,p_value_two_sided,p_value_pooled,p_value_stratified,n_strata_used,test_used,CLES,Cliffs_delta,q_value_fdr_bh,significant_q<0.05
SPEED_TRACK_IQR_median,condition1,condition2,10,10,0.04672919888338277,0.04800128989243932,0.046560677967596456,0.0482048094781171,condition2>condition1,29.0,0.10420354391604238,0.12122450301291662,0.10420354391604238,2,MW_stratified_vanElteren,0.29,-0.42000000000000004,0.16031314448621906,False
DIRECTIONAL_CHANGE_RATE_TRACK_MEDIAN_median,condition1,condition2,10,10,0.06368188616341322,0.06513781310547109,0.06403309664654566,0.0654208289065498,condition2>condition1,30.0,0.10420354391604238,0.14046504815835495,0.10420354391604238,2,MW_stratified_vanElteren,0.3,-0.4,0.16031314448621906,False
DIRECTIONAL_CHANGE_RATE_TRACK_P90_median,condition1,condition2,10,10,0.15227988893467972,0.1549840837130399,0.153074191290051,0.15481318977212705,condition2>condition1,27.0,0.10420354391604238,0.08897301170181328,0.10420354391604238,2,MW_stratified_vanElteren,0.27,-0.45999999999999996,0.16031314448621906,False
MEAN_DIRECTIONAL_CHANGE_RATE_median,condition1,condition2,10,10,0.07870774514232307,0.0800499305742164,0.07866410905785784,0.07966046057136619,condition2>condition1,29.0,0.1837199609614198,0.12122450301291662,0.1837199609614198,2,MW_stratified_vanElteren,0.29,-0.42000000000000004,0.26245708708774257,False
DIRECTIONAL_CHANGE_RATE_TRACK_P10_median,condition1,condition2,10,10,0.01061654120708934,0.01117577044030835,0.010562538626162,0.01123962055664825,condition2>condition1,32.0,0.23733336648144743,0.18587673236587576,0.23733336648144743,2,MW_stratified_vanElteren,0.32,-0.36,0.3164444886419299,False
TRACK_DURATION_median,condition1,condition2,10,10,25.9,26.25,25.25,26.75,condition2>condition1,45.0,0.7115052454272569,0.7329562406010953,0.7115052454272569,2,MW_stratified_vanElteren,0.45,-0.09999999999999998,0.8529704211012372,False
CONFINEMENT_RATIO_median,condition1,condition2,10,10,0.9844995973759548,0.9849297048756117,0.9844057959812281,0.9847927954042623,condition2>condition1,47.0,0.7676733789911135,0.8501067391385259,0.7676733789911135,2,MW_stratified_vanElteren,0.47,-0.06000000000000005,0.8529704211012372,False
LINEARITY_OF_FORWARD_PROGRESSION_median,condition1,condition2,10,10,0.9844995973759548,0.9849297048756117,0.9844057959812282,0.9847927954042623,condition2>condition1,47.0,0.7676733789911135,0.8501067391385259,0.7676733789911135,2,MW_stratified_vanElteren,0.47,-0.06000000000000005,0.8529704211012372,False
CATASTROPHE_RATE,condition1,condition2,10,10,0.038103511111931644,0.0381467082100893,0.03773917136832325,0.037939813974865996,condition2>condition1,50.0,0.8825718057432237,1.0,0.8825718057432237,2,MW_stratified_vanElteren,0.5,0.0,0.9290229534139197,False
N_TRACKS,condition1,condition2,10,10,74.1,73.3,75.0,72.5,condition1>condition2,55.0,0.940121253713605,0.7322736461030184,0.940121253713605,2,MW_stratified_vanElteren,0.55,0.10000000000000009,0.940121253713605,False
