LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 21,20,21,43,0,0,0,0,0,42,58,100,28.886356657908753,171.85851494814105,353.2511572480014,0.0,0.7420953369902648,0.8399088211758673,0.6736475686761605,0.7461355439841464,0.03507255812287784,99.35193452516498,31.16800415359112,28.886356657908753,0.9267952004742184,0.6877703966168751,0.9267952004742185,0.09672213885595389
Track 22,21,22,32,0,0,0,0,0,31,81,112,32.395764909692254,250.41945817247694,391.36086289958814,0.0,1.1030784321418985,1.1791520806323457,1.051249440436709,1.0945366457455317,0.03659232839414576,99.47764706151585,34.19543139639885,32.395764909692254,0.9473711424826147,1.0450246745062017,0.9473711424826147,0.08792383331343781
Track 23,22,23,18,0,0,0,0,0,17,132,149,16.246870644317475,205.97617215785465,286.15782551198464,0.0,0.9724467746839158,1.0488760495206046,0.8842272174289855,0.9691576014008476,0.04159820485987939,103.96616859394084,16.53159516962657,16.246870644317475,0.9827769478754103,0.9556982731951456,0.9827769478754103,0.09209672673257584
Track 24,23,24,26,0,0,0,0,0,25,218,243,27.98881970597393,450.7099458240994,355.6188633953795,0.0,1.1348981066818857,1.225860490960581,1.0588118624627751,1.13720781109176,0.03856839077461644,98.9164088071375,28.372452667047142,27.98881970597393,0.9864786817842232,1.1195527882389573,0.9864786817842232,0.07180776625120382
Track 25,24,25,21,0,0,0,0,0,20,241,261,24.70204212726109,93.98567894665577,427.03468468855533,0.0,1.2542749796790438,1.3053067812416412,1.162575706314112,1.2605055035793316,0.043455442603778045,105.884781963912,25.085499593580877,24.70204212726109,0.9847139792895371,1.2351021063630545,0.9847139792895371,0.0947375111137544
Track 26,25,26,23,0,0,0,0,0,22,253,275,14.411257769110192,443.5110329918342,142.51578263217098,0.0,0.675392495913904,0.8092364232532172,0.6066450552824969,0.6759676333825859,0.04782076432025438,98.37491769950051,14.85863491010589,14.411257769110192,0.9698911007840013,0.6550571713231905,0.9698911007840013,0.0790181548689266
Track 27,26,27,15,0,0,0,0,0,14,107,121,13.977044330192786,76.699121341275,293.39914457011434,0.0,1.004578675726393,1.0608474029643524,0.9344952585807463,1.0120027547475594,0.03852671277596977,96.05201196300054,14.064101460169502,13.977044330192786,0.9938099756871588,0.9983603092994847,0.9938099756871587,0.06353905705426789
Track 28,27,28,40,0,0,0,0,0,39,147,186,27.497344950175503,271.2772533629528,106.3662827679336,0.0,0.7156065767143974,0.8097580962368573,0.6341012541441502,0.7173365569415265,0.03496669824232698,97.81645808916792,27.9086564918615,27.497344950175503,0.98526222350381,0.705060126927577,0.9852622235038101,0.06802451479097812
Track 29,28,29,15,0,0,0,0,0,14,16,30,14.000342663814326,53.26389538543807,256.5960969323407,0.0,1.0035056262627253,1.0384046641275948,0.9443492520236115,1.0082288340275718,0.025654726019892268,96.31629859865681,14.049078767678154,14.000342663814326,0.9965310107039935,1.0000244759867376,0.9965310107039935,0.09352115690507495
Track 30,29,30,18,0,0,0,0,0,17,283,300,23.90641585080471,123.11266728629029,399.23595160658977,0.0,1.4211080322460323,1.5339377999524346,1.3450737199866103,1.4207913665313232,0.0421534319487513,97.02146940329015,24.15883654818255,23.90641585080471,0.9895516202994954,1.4062597559296888,0.9895516202994954,0.09340788939255909
Track 31,30,31,27,0,0,0,0,0,26,333,359,27.66697324274008,58.61137027671105,224.7622766860481,0.0,1.080734190864698,1.1597980854592738,1.0307637354138668,1.0753043469197396,0.03212471014720154,92.57474847520243,28.099088962482146,27.66697324274008,0.9846217177959391,1.0641143554900032,0.9846217177959391,0.07818094500751505
Track 32,31,32,21,0,0,0,0,0,20,339,359,16.46368338499794,337.97588027758883,439.1800418799976,0.0,0.8315268331780026,0.9033617785956065,0.7756884673620457,0.8314108441946478,0.03128786945877986,100.33082615062851,16.63053666356005,16.46368338499794,0.989967053863769,0.8231841692498969,0.9899670538637689,0.08532547829454942
Track 33,32,33,45,0,0,0,0,0,44,130,174,35.759996652795195,96.30718303627826,85.4336612720362,0.0,0.8253380711369119,0.9344328017734348,0.7484682255518531,0.8214524572502659,0.044061869984933145,100.87827213007701,36.31487513002413,35.759996652795195,0.9847203528790279,0.8127271966544363,0.984720352879028,0.08528446611896122
Track 34,33,34,48,0,0,0,0,0,47,30,77,44.33466252592075,407.70599830515863,265.5814761952799,0.0,0.9552620546296428,1.028554800868269,0.8697608236797694,0.9520824452761164,0.037090326491421056,96.7713516594647,44.89731656759321,44.33466252592075,0.9874679806124854,0.943290692040867,0.9874679806124854,0.07753308114475051
Track 35,34,35,30,0,0,0,0,0,29,258,287,26.09159291012842,131.31959293644076,367.99030861119,0.0,0.9642881601652044,1.0413379636197926,0.9092363189654462,0.9661887965860712,0.03481354334567516,105.0170435990391,27.964356644790925,26.09159291012842,0.9330303300572675,0.8997101003492558,0.9330303300572674,0.08409663008251453
Track 36,35,36,49,0,0,0,0,0,48,32,80,46.80952961974293,55.239935700444214,428.65458846455806,0.0,0.9947903467820112,1.0774013711316295,0.9202160311030766,0.9966873443906041,0.03364066660899256,97.74422134566456,47.749936645536536,46.80952961974293,0.9803055858948138,0.9751985337446444,0.9803055858948138,0.07149213482306405
Track 37,36,37,47,0,0,0,0,0,46,157,203,32.551610540816654,53.910324895500445,412.3345693110132,0.0,0.7402325782737825,0.8135813858931756,0.6697140686675598,0.7387360520266162,0.03508824606731973,100.52985270636268,34.050698600593996,32.551610540816654,0.9559748222096333,0.7076437074090577,0.9559748222096333,0.07616493820840098
Track 38,37,38,19,0,0,0,0,0,18,294,312,29.34078658313603,453.77429654418074,417.83751386578524,0.0,1.640592781177992,1.6985361566225228,1.5812322773331617,1.6385078203348442,0.026739353691590813,97.07986580548528,29.530670061203853,29.34078658313603,0.9935699570082805,1.6300436990631129,0.9935699570082805,0.08963174329925301
Track 39,38,39,19,0,0,0,0,0,18,165,183,12.34679003492971,88.55747085553664,330.9302422581496,0.0,0.688632271102922,0.767782227324621,0.6338374157321528,0.6900287039964889,0.03504115474818192,94.29585259850028,12.395380879852597,12.34679003492971,0.9960799232073726,0.6859327797183172,0.9960799232073727,0.07671978425807602
Track 40,39,40,45,0,0,0,0,0,44,125,169,55.639465756964974,103.40278780818646,282.63067473260196,0.0,1.3336661833475232,1.395761476307944,1.2402597057316391,1.3345254828134947,0.03443524842863607,100.52268917446054,58.68131206729102,55.639465756964974,0.9481632873709794,1.264533312658295,0.9481632873709794,0.07934649546497478
Track 41,40,41,17,0,0,0,0,0,16,271,287,21.597903427937766,242.8904935835688,418.7955661322194,0.0,1.3544863777507565,1.4104689371984673,1.2852489717243596,1.3519733735565616,0.03599060413728425,101.77575179125462,21.671782044012105,21.597903427937766,0.9965910225599214,1.3498689642461104,0.9965910225599214,0.08461278292616707
Track 42,41,42,17,0,0,0,0,0,16,263,279,21.696354431709427,220.57711494700933,93.0048728581969,0.0,1.366540993111998,1.4421293925124516,1.327325561366003,1.3633196852442544,0.033517560538694674,96.87106467975697,21.86465588979197,21.696354431709427,0.9923025791519035,1.3560221519818392,0.9923025791519035,0.06661914402743731
Track 43,42,43,31,0,0,0,0,0,30,10,40,35.52137037698644,284.87042400625353,144.46866967439354,0.0,1.3031425483855905,1.3512145931305954,1.2138877160433594,1.3087751999814887,0.036082430531070894,100.17083218252073,39.094276451567715,35.52137037698644,0.9086079498361455,1.1840456792328813,0.9086079498361453,0.08401814865267189
Track 44,43,44,8,0,0,0,0,0,7,329,336,8.09232757400634,122.47724982677934,86.46996085384589,0.0,1.1687659613191648,1.2049578008221815,1.1447316397136902,1.1662331504030965,0.01872535696986616,88.31529534037125,8.181361729234153,8.09232757400634,0.9891174405710885,1.15604679628662,0.9891174405710885,0.1406958729879018
Track 45,44,45,31,0,0,0,0,0,30,260,290,20.85662180961753,207.1560249627196,32.450398505384136,0.0,0.7022153548058052,0.7936090191490237,0.6404427541873462,0.6979840027124049,0.036626407736073105,102.97145489281534,21.066460644174157,20.85662180961753,0.9900391984158641,0.695220726987251,0.9900391984158641,0.0730803178857968
Track 46,45,46,44,0,0,0,0,0,43,222,265,48.6047552244301,338.79673345864387,370.8698607862806,0.0,1.1542294900677357,1.2724936591496507,1.0732661435175221,1.1619658958685468,0.04417269802512875,102.2522118834571,49.63186807291264,48.6047552244301,0.979305375994036,1.1303431447541883,0.979305375994036,0.07430515844778236
Track 47,46,47,10,0,0,0,0,0,9,93,102,9.507027394160954,63.783585511887324,486.39594727364147,0.0,1.0594146340563635,1.1037180853853574,1.0192969892312367,1.0526224110807219,0.02462010129215599,91.01350443529502,9.534731706507271,9.507027394160954,0.9970943794540742,1.0563363771289949,0.9970943794540742,0.061026867038317514
Track 48,47,48,16,0,0,0,0,0,15,71,86,13.601799086629628,170.91106239703157,257.2222148849007,0.0,0.9147335607978133,0.9636112144192971,0.8585913982551231,0.9221525502270108,0.030985361395866943,100.07299603718405,13.7210034119672,13.601799086629628,0.9913122734716614,0.9067866057753086,0.9913122734716614,0.05971197414135029
Track 49,48,49,32,0,0,0,0,0,31,79,110,11.907751847882363,410.33125064000797,198.5208535661641,0.0,0.3932537042160582,0.45699850212606713,0.32923005147098977,0.38790229302488777,0.03781629652592805,99.75924615456178,12.190864830697805,11.907751847882363,0.9767766285044408,0.384121027351044,0.9767766285044409,0.07208204376273905
Track 50,49,50,15,0,0,0,0,0,14,203,217,11.780181288341113,185.4076311226803,16.402050339891918,0.0,0.8532762120140022,0.9129638591383095,0.7831692470024354,0.8554220647908526,0.03779800010360662,97.22912155152024,11.94586696819603,11.780181288341113,0.9861302925693021,0.8414415205957938,0.9861302925693021,0.05767097007205635
Track 51,50,51,17,0,0,0,0,0,16,65,81,20.13013992842862,474.69033808842534,327.76597203129285,0.0,1.2681038768135777,1.3256400573635843,1.175059433694835,1.275531609984845,0.03545742735130384,85.60987024406542,20.289662029017244,20.13013992842862,0.9921377645245897,1.2581337455267887,0.9921377645245897,0.08757192710613082
Track 52,51,52,18,0,0,0,0,0,17,78,95,17.414443057528356,367.20493620593857,463.07459248816656,0.0,1.04582022497695,1.1155100280398624,0.9708402572093284,1.052697810467442,0.037093394609028045,106.66373174737129,17.77894382460815,17.414443057528356,0.979498176569112,1.024379003384021,0.9794981765691121,0.08668355785890863
Track 53,52,53,32,0,0,0,0,0,31,170,201,25.149235967767737,64.8021541754436,392.3873937824204,0.0,0.8274735657557868,0.8820895136661326,0.736077973403832,0.8353224117910842,0.03673033547751518,104.71657128851052,25.65168053842939,25.149235967767737,0.9804128010284189,0.8112656763796045,0.9804128010284189,0.10013642642860983
Track 54,53,54,39,0,0,0,0,0,38,108,146,33.308455899795504,417.98125307099997,470.4182681172475,0.0,0.8886058654048492,0.9610468938867734,0.8067934153030752,0.8897578491820711,0.03856906676359133,105.88027078501771,33.76702288538427,33.308455899795504,0.9864196797228679,0.8765383131525133,0.986419679722868,0.07490478639118124
Track 55,54,55,8,0,0,0,0,0,7,270,277,9.123359248448805,369.2441751033281,328.38536679543324,0.0,1.3087548708717305,1.3701288550232262,1.2563173033674666,1.3019605887114003,0.03925701212017177,86.3739894786501,9.161284096102113,9.123359248448805,0.9958603131116255,1.3033370354926865,0.9958603131116255,0.08227470593954432
Track 56,55,56,9,0,0,0,0,0,8,214,222,9.157324047983277,13.216792452713939,85.1515164849531,0.0,1.1485872090371552,1.233079038944935,1.0994541740097108,1.1434959104499434,0.04024770584721364,88.65831538512735,9.188697672297241,9.157324047983277,0.9965856288417725,1.1446655059979096,0.9965856288417725,0.08884547136923267
Track 57,56,57,36,0,0,0,0,0,35,153,188,23.762349130251046,334.1699316846332,264.46271632518375,0.0,0.6891430417221287,0.7593456626296652,0.5908773509988847,0.6976331341661411,0.0385920649023421,98.79816160161117,24.120006460274503,23.762349130251046,0.9851717564581702,0.6789242608643156,0.9851717564581701,0.07497124947723262
Track 58,57,58,30,0,0,0,0,0,29,220,249,33.23625685655622,469.93252571944623,402.6925799805202,0.0,1.1619192124183337,1.2468207352120735,1.06314752519574,1.1682634835809862,0.044125459629443434,98.79843383427455,33.69565716013168,33.23625685655622,0.9863661865565566,1.1460778226398696,0.9863661865565567,0.07703646552477283
Track 59,58,59,24,0,0,0,0,0,23,280,303,13.278034383696111,439.63590880109297,371.4511932973478,0.0,0.5832800581696409,0.633433247391345,0.5047360243129542,0.5936094975361813,0.03330994366742188,97.65989397793653,13.41544133790174,13.278034383696111,0.9897575524543183,0.5773058427693961,0.9897575524543182,0.06877108850632463
Track 60,59,60,48,0,0,0,0,0,47,39,86,54.51595748479282,397.23424191445883,137.08930289998153,0.0,1.3039599200407588,1.3755241985970812,1.225765359289733,1.2949019372938226,0.03689796067927788,103.45158452636464,61.286116241915664,54.51595748479282,0.8895319336210034,1.1599139890381451,0.8895319336210034,0.08622659309515139
Track 61,60,61,7,0,0,0,0,0,6,211,217,4.53888979124013,225.27863719475027,353.5349668613912,0.0,0.7660168442565926,0.825937410576379,0.7006907126727421,0.7671236056669762,0.050764579156769116,85.98085434801585,4.596101065539555,4.53888979124013,0.9875522157838561,0.7564816318733549,0.987552215783856,0.11571824430576902
Track 62,61,62,15,0,0,0,0,0,14,99,113,16.423066141616196,37.27720979410067,429.76735197541194,0.0,1.191061389801342,1.249048697170783,1.0863077577945504,1.1887284320871518,0.04183720571165167,108.14830760954058,16.674859457218787,16.423066141616196,0.9848998238186898,1.1730761529725855,0.9848998238186898,0.06400337716061381
Track 63,62,63,42,0,0,0,0,0,41,271,312,56.237528697543816,26.73958286428178,331.43416278164995,0.0,1.3863121540195869,1.4753446626469606,1.3251345603338027,1.38459724081513,0.034431764039138994,98.02744255391879,56.838798314803064,56.237528697543816,0.9894214931510497,1.3716470414035078,0.9894214931510499,0.06595283850920464
Track 64,63,64,31,0,0,0,0,0,30,329,359,24.97550195265726,386.0843833935334,455.477795610606,0.0,0.8358006779224405,0.9255118167930931,0.7731653163577047,0.8332384355385265,0.04128012503386932,102.70861947585637,25.074020337673215,24.97550195265726,0.9960708979378177,0.832516731755242,0.9960708979378176,0.07441089481165851
Track 65,64,65,42,0,0,0,0,0,41,164,205,38.13037209773992,467.3712763219926,502.0767379790847,0.0,0.9416249666245977,1.0363973894549152,0.8526827309153139,0.942865659340731,0.031529183268704,97.21652690111503,38.60662363160851,38.13037209773992,0.9876639941784844,0.9300090755546323,0.9876639941784845,0.08772160070041911
Track 66,65,66,36,0,0,0,0,0,35,184,219,39.68670011105883,355.1460375949937,451.90413138128133,0.0,1.1421104637030777,1.2094501076360886,1.0814866755692287,1.1402326832171585,0.028627315555066278,102.34952764095175,39.973866229607715,39.68670011105883,0.9928161535114113,1.1339057174588238,0.9928161535114113,0.0797817705148132
Track 67,66,67,23,0,0,0,0,0,22,327,349,26.003575839249862,445.33124763380005,432.37193720218966,0.0,1.2011681555981966,1.254605864455611,1.0454200655998878,1.212943583274193,0.044483358294940906,94.43619264145445,26.425699423160324,26.003575839249862,0.9840260203845163,1.181980719965903,0.9840260203845164,0.09597706268689465
Track 68,67,68,11,0,0,0,0,0,10,50,60,10.330909891925339,291.5954493579136,49.05784906968744,0.0,1.0374373601191142,1.0925839631717615,0.9881541844937579,1.0342649769462944,0.03157220281162832,95.6641731704725,10.374373601191143,10.330909891925339,0.9958104738718091,1.033090989192534,0.9958104738718092,0.05194968757169757
Track 69,68,69,10,0,0,0,0,0,9,103,112,9.725253343016245,242.2454861174345,304.4878895184182,0.0,1.091168921055993,1.151618444837192,1.0157184006053377,1.0812767361043394,0.04591353949382695,97.7596392383693,9.820520289503936,9.725253343016245,0.990299195594605,1.0805837047795828,0.9902991955946049,0.10334695352122265
Track 70,69,70,16,0,0,0,0,0,15,246,261,17.326918420783084,443.70870200455806,355.73363075742645,0.0,1.1706472368860257,1.2500715108978384,1.0716152666131518,1.1738783174131942,0.046027916952646346,99.2254268284162,17.559708553290385,17.326918420783084,0.9867429387110369,1.1551278947188723,0.9867429387110369,0.0529149198866558
Track 71,70,71,49,0,0,0,0,0,48,230,278,43.834234297558346,371.4061314040306,271.3780921179739,0.0,0.929691835814868,1.0134838229250773,0.8425306157582377,0.9304899495602006,0.03519028653083662,100.53532815152687,44.625208119113665,43.834234297558346,0.9822751790995786,0.9132132145324655,0.9822751790995786,0.07969063777748163
Track 72,71,72,30,0,0,0,0,0,29,36,65,21.178177004400325,388.9338697600481,228.4068281233021,0.0,0.7511272258969807,0.8461569439862846,0.6777823656099871,0.7358043321838564,0.041440046310033,99.96790881100007,21.78268955101244,21.178177004400325,0.9722480300150071,0.7302819656689767,0.9722480300150071,0.10817155776780876
Track 73,72,73,31,0,0,0,0,0,30,126,156,20.97832589497444,358.7489461170504,447.5765652029773,0.0,0.7308610917079662,0.8026416574023137,0.6641371982900498,0.7280562995262229,0.0311113620837703,98.45052390153289,21.925832751238985,20.97832589497444,0.9567858212267443,0.6992775298324813,0.9567858212267442,0.08440447808166329
